	Original ID	Gene Name in CARD	ARO	Database
9718	MEG_1919|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1919_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	CMY-94	3002107	megares
9719	MEG_1920|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1920_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-95	3002108	megares
9720	MEG_1921|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1131 # 1 # ID=1921_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.544	CMY-98	3002111	megares
9721	MEG_1922|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1922_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	CMY-104	3002116	megares
9722	MEG_1923|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1923_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-99	3002070	megares
9723	MEG_1924|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1924_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.544	CMY-100	3002112	megares
9724	MEG_1925|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1925_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.548	CMY-101	3002113	megares
9725	MEG_1926|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1926_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-102	3002114	megares
9726	MEG_1927|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1927_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.532	CMY-103	3002115	megares
9727	MEG_1928|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1928_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.541	CMY-108	3002120	megares
9728	MEG_1929|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1929_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	CMY-93	3002106	megares
9729	MEG_1930|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1930_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-111	3002122	megares
9730	MEG_1931|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1931_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-85	3002098	megares
9731	MEG_1932|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1932_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.551	CMY-82	3002095	megares
9732	MEG_1933|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1933_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-86	3002099	megares
9733	MEG_1934|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1934_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	CMY-105	3002117	megares
9734	MEG_1935|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1935_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-113	3002124	megares
9735	MEG_1936|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1936_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	CMY-112	3002123	megares
9736	MEG_1937|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1937_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-118	3002129	megares
9737	MEG_1938|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1938_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-115	3002126	megares
9738	MEG_1939|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1939_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-116	3002127	megares
9739	MEG_1940|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1940_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-117	3002128	megares
9740	MEG_1941|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1941_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-119	3002130	megares
9741	MEG_1942|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1942_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	CMY-114	3002125	megares
9742	MEG_1943|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1943_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-133	3003653	megares
9743	MEG_1944|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1944_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-132	3003652	megares
9744	MEG_1945|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1945_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-135	3004778	megares
9745	MEG_1946|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1946_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-2	3002013	megares
9746	MEG_1947|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1149 # 1 # ID=1947_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.640	CMY-1	3002012	megares
9747	MEG_1948|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1143 # 1 # ID=1948_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	CMY-4	3002015	megares
9748	MEG_1949|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1143 # 1 # ID=1949_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-12	3002023	megares
9749	MEG_1950|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1950_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-5	3002016	megares
9750	MEG_1951|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1149 # 1 # ID=1951_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.638	CMY-8b	3006464	megares
9751	MEG_1952|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1952_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-131	3003170	megares
9752	MEG_1953|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1143 # 1 # ID=1953_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-4	3002015	megares
9753	MEG_1954|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1954_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-86	3002099	megares
9754	MEG_1955|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1209 # 1 # ID=1955_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	CMY-65	3002078	megares
9755	MEG_1956|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1956_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.529	CMY-47	3002058	megares
9756	MEG_1957|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1209 # 1 # ID=1957_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	CMY-63	3002076	megares
9757	MEG_1958|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1958_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-66	3002079	megares
9758	MEG_1959|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1959_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.528	CMY-68	3002081	megares
9759	MEG_1960|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1960_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.542	CMY-71	3002084	megares
9760	MEG_1961|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1961_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-67	3002080	megares
9761	MEG_1962|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1962_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.531	CMY-75	3002088	megares
9762	MEG_1963|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1963_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	CMY-76	3002089	megares
9763	MEG_1964|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1964_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-78	3002091	megares
9764	MEG_1965|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1965_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.534	CMY-79	3002092	megares
9765	MEG_1966|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1966_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-80	3002093	megares
9766	MEG_1967|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1967_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	CMY-81	3002094	megares
9767	MEG_1968|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1968_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-84	3002097	megares
9768	MEG_1969|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1969_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	CMY-74	3002087	megares
9769	MEG_1970|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1970_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.547	CMY-70	3002083	megares
9770	MEG_1971|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1971_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.551	CMY-83	3002096	megares
9771	MEG_1972|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1972_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-72	3002085	megares
9772	MEG_1973|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1973_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-77	3002090	megares
9773	MEG_1974|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1974_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-17	3002028	megares
9774	MEG_1975|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1975_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	CMY-94	3002107	megares
9775	MEG_1976|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1976_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-95	3002108	megares
9776	MEG_1977|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1977_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	LAT-1	3001857	megares
9777	MEG_1978|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1230 # 1 # ID=1978_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.533	LAT-1	3001857	megares
9778	MEG_1979|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 3 # 1163 # 1 # ID=1979_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-99	3002070	megares
9779	MEG_1980|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 2 # 1198 # 1 # ID=1980_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-18	3002029	megares
9780	MEG_1981|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 113 # 1261 # 1 # ID=1981_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.637	CMY-8	3002019	megares
9781	MEG_1982|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1982_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-85	3002098	megares
9782	MEG_1983|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 3 # 1151 # 1 # ID=1983_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	CMY-82	3002095	megares
9783	MEG_1983|Drugs|betalactams|Class_C_betalactamases|CMY_2 # 1245 # 1325 # 1 # ID=1983_2;partial=01;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.580	sul4	3004361	megares
9784	MEG_1984|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1984_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-86	3002099	megares
9785	MEG_1985|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1985_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	CMY-105	3002117	megares
9786	MEG_1986|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1986_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.549	CMY-93	3002106	megares
9787	MEG_1987|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1987_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-51	3002062	megares
9788	MEG_1988|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1988_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	CMY-4	3002015	megares
9789	MEG_1989|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1221 # 1 # ID=1989_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-23	3002034	megares
9790	MEG_1990|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 2 # 1207 # 1 # ID=1990_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.536	CMY-23	3002034	megares
9791	MEG_1991|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 333 # 1481 # 1 # ID=1991_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.640	CMY-1	3002012	megares
9792	MEG_1992|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 876 # 1 # ID=1992_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.519	NmcR	3003665	megares
9793	MEG_1993|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 251 # 1399 # 1 # ID=1993_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.640	CMY-10	3002021	megares
9794	MEG_1994|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 254 # 1402 # 1 # ID=1994_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.641	CMY-11	3002022	megares
9795	MEG_1995|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 113 # 1261 # 1 # ID=1995_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.641	CMY-11	3002022	megares
9796	MEG_1996|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1996_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.537	CMY-21	3002032	megares
9797	MEG_1997|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1997_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-106	3002118	megares
9798	MEG_1998|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1998_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.535	CMY-48	3002059	megares
9799	MEG_1999|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1146 # 1 # ID=1999_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.538	CMY-16	3002027	megares
9800	MEG_2000|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1143 # 1 # ID=2000_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.540	CMY-2	3002013	megares
9801	MEG_2001|Drugs|betalactams|Class_C_betalactamases|CMY_1 # 1 # 1143 # 1 # ID=2001_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	CMY-142	3005195	megares
9802	MEG_2002|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 1 # 3228 # 1 # ID=2002_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	AxyY	3004144	megares
9803	MEG_2003|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 1 # 3231 # 1 # ID=2003_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	AxyY	3004144	megares
9804	MEG_2004|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 1 # 3231 # 1 # ID=2004_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.604	AxyY	3004144	megares
9805	MEG_2005|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 3 # 914 # 1 # ID=2005_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.669	oqxB	3003923	megares
9806	MEG_2006|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 3 # 914 # 1 # ID=2006_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.670	oqxB	3003923	megares
9807	MEG_2007|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 3 # 914 # 1 # ID=2007_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.678	adeB	3000775	megares
9808	MEG_2008|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRA_1 # 3 # 914 # 1 # ID=2008_1;partial=11;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.675	adeB	3000775	megares
9809	MEG_2009|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRB_1 # 1 # 1188 # 1 # ID=2009_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.654	MexH	3000807	megares
9810	MEG_2010|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRC_1 # 1 # 1257 # 1 # ID=2010_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.645	OprZ	3004142	megares
9811	MEG_2011|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRH_1 # 1 # 576 # 1 # ID=2011_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.641	MUS-2	3003842	megares
9812	MEG_2012|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR_1 # 1 # 447 # 1 # ID=2012_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.579	lsaB	3003111	megares
9813	MEG_2013|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|CNRR_1 # 1 # 447 # 1 # ID=2013_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.582	lsaB	3003111	megares
9814	MEG_2014|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRT_1 # 1 # 1056 # 1 # ID=2014_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.610	mtrD	3000811	megares
9815	MEG_2015|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CNRY_1 # 1 # 288 # 1 # ID=2015_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.622	FOX-15	3006473	megares
9816	MEG_2016|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|COAR_1 # 1 # 1113 # 1 # ID=2016_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	golS	3000504	megares
9817	MEG_2018|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1908 # 1 # ID=2018_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.587	Yrc-1	3005035	megares
9818	MEG_2019|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2505 # 1 # ID=2019_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	OXY-2-15	3006130	megares
9819	MEG_2020|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2505 # 1 # ID=2020_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.583	OXY-2-15	3006130	megares
9820	MEG_2021|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1926 # 1 # ID=2021_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.438	vanR gene in vanE cluster	3002924	megares
9821	MEG_2022|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1413 # 1 # ID=2022_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.627	GOB-37	3005686	megares
9822	MEG_2023|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1860 # 1 # ID=2023_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.642	lmrC	3002881	megares
9823	MEG_2024|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 213 # 1 # ID=2024_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.526	TEM-90	3000957	megares
9824	MEG_2025|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2184 # 1 # ID=2025_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.395	mdtF	3000796	megares
9825	MEG_2026|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2226 # 1 # ID=2026_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.399	acrD	3000491	megares
9826	MEG_2027|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1695 # 1 # ID=2027_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.608	PEDO-2	3003714	megares
9827	MEG_2028|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1872 # 1 # ID=2028_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.605	EC-16	3006877	megares
9828	MEG_2029|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 1869 # 1 # ID=2029_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.607	AER-1	3002481	megares
9829	MEG_2030|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2184 # 1 # ID=2030_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.395	mdtF	3000796	megares
9830	MEG_2031|Metals|Copper_resistance|Copper_resistance_protein|COPA_1 # 1 # 2199 # 1 # ID=2031_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.459	smeE	3003056	megares
9831	MEG_2033|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM_1 # 1 # 1830 # 1 # ID=2033_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.598	LRA-19	3002513	megares
9832	MEG_2034|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM_1 # 1 # 2415 # 1 # ID=2034_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.513	FONA-4	3004791	megares
9833	MEG_2035|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|COPAM_1 # 1 # 2199 # 1 # ID=2035_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.459	smeE	3003056	megares
9834	MEG_2036|Metals|Copper_resistance|Copper_resistance_protein|COPB_1 # 1 # 855 # 1 # ID=2036_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.396	ErmC	3000250	megares
9835	MEG_2037|Metals|Copper_resistance|Copper_resistance_protein|COPB_1 # 1 # 888 # 1 # ID=2037_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.630	baeS	3000829	megares
9836	MEG_2039|Metals|Copper_resistance|Copper_resistance_protein|COPB_1 # 1 # 987 # 1 # ID=2039_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.595	MexF	3000804	megares
9837	MEG_2040|Metals|Copper_resistance|Copper_resistance_protein|COPB_1 # 1 # 2073 # 1 # ID=2040_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.509	SGM-4	3006990	megares
