	Original ID	Gene Name in CARD	ARO	Database
11727	AAC25500.1|[u'aminoglycoside']|AAC(6')-Iq|unknown	AAC(6')-Iq	3002560	deeparg
11728	gi:695726525:ref:WP_032653128.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11729	AAP46595|[u'beta-lactam']|penA|penA|unknown			deeparg
11730	gi:752851768:ref:WP_041478908.1:|[u'macrolide',			deeparg
11731	gi:555259989:ref:WP_023242293.1:|[u'fluoroquinolone',			deeparg
11732	gi:924355535:ref:WP_053488586.1:|[u'lincosamide',			deeparg
11733	AEL31272.1|[u'quinolone']|QnrB41|unknown	QnrB41	3002756	deeparg
11734	gi:649725857:gb:AIC64451.1:|[u'cephalosporin']|CTX-M-30|unknown	CTX-M-30	3001892	deeparg
11735	gi:896068623:ref:WP_049113239.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
11736	gi:693097576:ref:WP_032253839.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
11737	gi:506220675:ref:WP_015740450.1:|[u'multidrug']|qacG|qacG|unknown	qacH	3003836	deeparg
11738	ZP_04620400|[u'multidrug']|AcrB|unknown	acrB	3000216	deeparg
11739	BAE71359|[u'beta_lactam']|CARB-3|unknown	CARB-3	3002242	deeparg
11740	gi:1001048239:ref:WP_061193016.1:|[u'macrolide',			deeparg
11741	gi:1028104424:ref:WP_063859798.1:|[u'cephalosporin',			deeparg
11742	gi:836589868:ref:WP_047747112.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11743	ACR57831.1|[u'trimethoprim']|dfrB3|unknown	dfrB3	3003022	deeparg
11744	gi:1028100557:ref:WP_063856692.1:|[u'glycopeptide']|vanD|unknown	vanD	3000005	deeparg
11745	gi:835330218:ref:WP_047457825.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11746	gi:446533218:ref:WP_000610564.1:|[u'nucleoside',			deeparg
11747	(Gly)vanS-D:AB242319:689-1834:1146|[u'glycopeptide']|vanSG|unknown	vanS gene in vanD cluster	3002934	deeparg
11748	NP_752857|[u'multidrug']|MdfA|unknown	Escherichia coli mdfA	3001328	deeparg
11749	gi:447201650:ref:WP_001278906.1:|[u'unclassified']|cob(I)alamin_adenolsyltransferase|cob(I)alamin_adenolsyltransferase|unknown	PDC-349	3006718	deeparg
11750	BAE06005.1|[u'chloramphenicol']|mexM|unknown	mexM	3003704	deeparg
11751	gi:983455510:ref:WP_060616384.1:|[u'macrolide',			deeparg
11752	gi:1016093449:ref:WP_062936992.1:|[u'macrolide',			deeparg
11753	gi:1028110198:ref:WP_063864568.1:|[u'monobactam',			deeparg
11754	ACN65418.1|[u'beta_lactam']|OKP-A-16|unknown	OKP-A-16	3002433	deeparg
11755	gi:486215852:ref:WP_001556823.1:|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
11756	gi:1343491244:ref:WP_104009860.1:|[u'monobactam',			deeparg
11757	gi:1188444918:ref:WP_085562420.1:|[u'cephamycin']|CMY-72|unknown	CMY-151	3005217	deeparg
11758	gi:226876711:gb:ACO89576.1:|[u'macrolide',			deeparg
11759	gi:959108022:ref:WP_058113001.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11760	gi:654544841:ref:WP_028012549.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11761	gi:723045111:ref:WP_033545426.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
11762	gi:1005722588:ref:WP_061707191.1:|[u'macrolide',			deeparg
11763	AFQ23969.1|[u'beta_lactam']|SHV-163|unknown	SHV-163	3001202	deeparg
11764	ZP_02848503|[u'glycopeptide']|VanRB|unknown	vanR gene in vanB cluster	3002921	deeparg
11765	ANR95875.1|[u'peptide']|MCR-1.2|unknown	MCR-1.2	3004194	deeparg
11766	gi:983415073:ref:WP_060580263.1:|[u'macrolide',			deeparg
11767	gi:889507926:ref:WP_048822905.1:|[u'macrolide']|EreA2|unknown	EreA2	3002826	deeparg
11768	gi:1105502135:ref:WP_071846287.1:|[u'aminoglycoside']|aadA5|unknown	aadA5	3002605	deeparg
11769	gi:1032347526:ref:WP_064201034.1:|[u'fosfomycin']|FosB3|unknown	FosB2	3005100	deeparg
11770	gi:490896642:ref:WP_004758588.1:|[u'aminoglycoside']|ANT(3'')-IIc|unknown	aadA27	3004682	deeparg
11771	gi:751585223:ref:WP_041053663.1:|[u'aminoglycoside']|aadK|unknown	aadK	3002627	deeparg
11772	AY232670.1.gene2.p01|[u'tetracycline']|tet(G)|unknown	tet(D)	3000168	deeparg
11773	gi:326634098:pdb:2Y6R:A|[u'glycylcycline',			deeparg
11774	gi:1407696514:ref:WP_111273846.1:|[u'peptide']|MCR-3|unknown	MCR-3.6	3004503	deeparg
11775	gi:391243981:gb:EIQ03268.1:|[u'macrolide',			deeparg
11776	gi:1028086699:ref:WP_063845073.1:|[u'phenicol']|floR|unknown	cmlA9	3005043	deeparg
11777	gi:388607857:gb:EIM37061.1:|[u'tetracycline',			deeparg
11778	AAU88145.1|[u'beta_lactam']|OXA-63|unknown	OXA-63	3001764	deeparg
11779	gi:960873746:ref:WP_058345883.1:|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
11780	gi:950755830:ref:WP_057502804.1:|[u'cephalosporin']|L1			deeparg
11781	gi:1028110195:ref:WP_063864565.1:|[u'monobactam',			deeparg
11782	gi:489009547:ref:WP_002920107.1:|[u'macrolide',			deeparg
11783	gi:545295009:ref:WP_021575316.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
11784	gi:737454728:ref:WP_035434889.1:|[u'lincosamide',			deeparg
11785	gi:503117107:ref:WP_013351799.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
11786	gi:486302230:ref:WP_001576136.1:|[u'fluoroquinolone',			deeparg
11787	gi:585341406:ref:WP_024223032.1:|[u'macrolide',			deeparg
11788	YP_002896634|[u'multidrug']|OprA|unknown	OprA	3003039	deeparg
11789	AAM09853.1|[u'glycopeptide']|vanYD|unknown	vanY gene in vanD cluster	3002957	deeparg
11790	gi:502413906:ref:WP_012779617.1:|[u'diaminopyrimidine']|dfrK|unknown	dfrK	3002869	deeparg
11791	gi:545167973:ref:WP_021522510.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
11792	BAB16308.1|[u'beta_lactam']|TEM-91|unknown	TEM-91	3000958	deeparg
11793	Q8D9N8|[u'fluoroquinolone',			deeparg
11794	gi:836571982:ref:WP_047729810.1:|[u'aminoglycoside']|AAC(6')-Ic|unknown	AAC(6')-Ic	3002549	deeparg
11795	gi:730361989:ref:WP_033999032.1:|[u'macrolide',			deeparg
11796	gi:447079919:ref:WP_001157175.1:|[u'fluoroquinolone',			deeparg
11797	gi:912742537:ref:WP_050255874.1:|[u'macrolide']|mefA|unknown	mel	3000616	deeparg
11798	gi:488431752:ref:WP_002501137.1:|[u'fluoroquinolone',			deeparg
11799	gi:1031822889:ref:WP_064150402.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11800	gi:510924105:ref:WP_016244890.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
11801	gi:1105502035:ref:WP_071846187.1:|[u'aminoglycoside']|aadA|unknown	ANT(3'')-IIa	3004089	deeparg
11802	NP_863005|[u'aminoglycoside']|AAC(6')-Ib10|unknown	AAC(6')-Ib10	3002581	deeparg
11803	gi:1028100531:ref:WP_063856666.1:|[u'glycopeptide']|vanC|unknown	vanC	3000368	deeparg
11804	gi:556304289:ref:WP_023293384.1:|[u'fosfomycin']|FosA2|unknown	FosA2	3002804	deeparg
11805	gi:779803930:ref:WP_045330267.1:|[u'fosfomycin']|FosA2|unknown	FosA2	3002804	deeparg
11806	gi:1004705839:gb:AMP52928.1:|[u'glycylcycline',			deeparg
11807	gi:1028081341:ref:WP_063840675.1:|[u'aminoglycoside']|APH(2'')-If|unknown	APH(2'')-If	3004191	deeparg
11808	gi:694077651:ref:WP_032423104.1:|[u'tetracycline']|tet(59)|unknown	tet(D)	3000168	deeparg
11809	gi:488390399:ref:WP_002459784.1:|[u'fluoroquinolone',			deeparg
11810	gi:919306557:ref:WP_052803794.1:|[u'cephalosporin',			deeparg
11811	NC_011595.7059912.p01|[u'fluoroquinolone',			deeparg
11812	gi:966441110:ref:WP_058481433.1:|[u'triclosan']|OpmH|unknown	OpmH	3003682	deeparg
11813	gi:1028112337:ref:WP_063866478.1:|[u'aminoglycoside']|rmtB|unknown	rmtE	3004678	deeparg
11814	gi:486163839:ref:WP_001527347.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
11815	gi:717495702:gb:AIW80307.1:|[u'cephalosporin',			deeparg
11816	gi:1349894762:ref:WP_104531865.1:|[u'cephalosporin',			deeparg
11817	CP000675.2.gene2298.p01|[u'fluoroquinolone',			deeparg
11818	gi:691160870:ref:WP_032068544.1:|[u'tetracycline']|tetR|tetR|unknown	MexL	3003710	deeparg
11819	CAA37477.1|[u'tetracycline']|otrA|unknown	otr(A)	3002891	deeparg
11820	gi:1028085975:ref:WP_063844473.1:|[u'diaminopyrimidine']|dfrA7|unknown	dfrA7	3002862	deeparg
11821	gi:695765344:ref:WP_032688377.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11822	gi:499199019:ref:WP_010896559.1:|[u'macrolide',			deeparg
11823	gi:1114603966:ref:WP_072081993.1:|[u'carbapenem',			deeparg
11824	AIT76089.1|[u'beta_lactam']|CMY-113|unknown	CMY-113	3002124	deeparg
11825	(Bla)blaLEN-24:AM850914:31-891:861|[u'penam',			deeparg
11826	AAC76539.1|[u'multidrug']|mdtF|unknown	mdtF	3000796	deeparg
11827	NC_010410.6002639.p01|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
11828	gi:490320210:ref:WP_004209695.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11829	CAI43424.1|[u'beta_lactam']|OXY-6-3|unknown	OXY-6-3	3002415	deeparg
11830	gi:985815823:ref:WP_060876116.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11831	gi:749030947:ref:WP_040078663.1:|[u'macrolide']|mphA|unknown	mphA	3000316	deeparg
11832	gi:1058243541:ref:WP_068981611.1:|[u'cephalosporin']|ADC-5|unknown	ADC-104	3006284	deeparg
11833	YP_001268143|[u'bacitracin']|BacA|unknown	bacA	3002986	deeparg
11834	gi:963309172:ref:WP_058375744.1:|[u'cephalosporin',			deeparg
11835	ZP_03612813|[u'multidrug']|NorA|unknown	norA	3000391	deeparg
11836	ZP_04233366|[u'fosfomycin']|FosB|unknown	FosB	3000172	deeparg
11837	(Bla)blaSGM-2:NG_049984:101-1036:936|[u'monobactam',			deeparg
11838	gi:1033088368:ref:WP_064397954.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
11839	AGC29882.1|[u'rifampin']|arr-8|unknown	arr-8	3002853	deeparg
11840	YP_490321.1|[u'multidrug']|baeR|unknown	baeR	3000828	deeparg
11841	gi:695840638:ref:WP_032753940.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11842	gi:695262052:ref:WP_032489011.1:|[u'macrolide',			deeparg
11843	gi:920546283:ref:WP_052998194.1:|[u'nitroimidazole']|msbA|unknown	msbA	3003950	deeparg
11844	gi:1004701763:gb:AMP50073.1:|[u'glycylcycline',			deeparg
11845	AAM09851.1|[u'glycopeptide']|vanRD|unknown	vanR gene in vanD cluster	3002923	deeparg
11846	gi:636832672:ref:WP_024358679.1:|[u'macrolide',			deeparg
11847	gi:514421161:ref:WP_016568324.1:|[u'fluoroquinolone',			deeparg
11848	gi:553776492:ref:WP_023108311.1:|[u'monobactam',			deeparg
11849	gi:921980600:ref:WP_053271887.1:|[u'nucleoside',			deeparg
11850	gi:747653988:emb:CEL19270.1:|[u'glycopeptide']|vanRO|unknown	vanR gene in vanO cluster	3002930	deeparg
11851	gi:1304472397:ref:WP_100931729.1:|[u'tetracycline']|tet(59)|unknown	tet(57)	3005006	deeparg
11852	ACL82962.1|[u'glycopeptide']|vanXM|unknown	vanX gene in vanM cluster	3002953	deeparg
11853	AKR18028.1|[u'monobactam',			deeparg
11854	gi:489796383:ref:WP_003700274.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11855	gi:1021236590:gb:ANA09320.1:|[u'tetracycline']|tet(C)|unknown	tet(A)	3000165	deeparg
11856	gi:1209144256:ref:WP_088245218.1:|[u'monobactam',			deeparg
11857	gi:490838406:ref:WP_004700481.1:|[u'fluoroquinolone',			deeparg
11858	ZP_01819864|[u'quinolone']|PmrA|unknown	pmrA	3000822	deeparg
11859	YP_586061|[u'multidrug']|MexB|unknown	MexB	3000378	deeparg
11860	gi:751345018:ref:WP_041030541.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11861	gi:696425266:ref:WP_032995033.1:|[u'macrolide',			deeparg
11862	gi:505178805:ref:WP_015365907.1:|[u'fluoroquinolone',			deeparg
11863	gi:959843707:ref:WP_058131000.1:|[u'aminoglycoside']|AAC(6')-IIa|unknown	AAC(6')-IIa	3002594	deeparg
11864	gi:1393270440:ref:WP_109791185.1:|[u'monobactam',			deeparg
11865	gi:505079325:ref:WP_015266427.1:|[u'carbapenem']|CcrA			deeparg
11866	gi:1045957719:emb:SCA71330.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
11867	gi:1105502159:ref:WP_071846310.1:|[u'aminoglycoside']|AAC(6')-Iz|unknown	AAC(6')-Iz	3002570	deeparg
11868	AFR46589.1|[u'quinolone']|QnrB58|unknown	QnrB58	3002771	deeparg
11869	gi:701276740:gb:AIV62560.1:|[u'macrolide',			deeparg
11870	gi:749650644:ref:WP_040251204.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11871	ABY58049.1|[u'beta_lactam']|CMY-36|unknown	CMY-36	3002047	deeparg
11872	YP_002331862|[u'nucleoside',			deeparg
11873	gi:921981514:ref:WP_053272605.1:|[u'nucleoside',			deeparg
11874	gi:692983350:ref:WP_032173153.1:|[u'cephalosporin',			deeparg
11875	gi:648667297:ref:WP_026359044.1:|[u'aminocoumarin']|novA|unknown	msbA	3003950	deeparg
11876	gi:693041994:ref:WP_032213584.1:|[u'tetracycline']|tetC|tetC|unknown			deeparg
11877	gi:691011064:ref:WP_031974434.1:|[u'tetracycline']|tetR|tetR|unknown	MexL	3003710	deeparg
11878	gi:691112420:ref:WP_032033326.1:|[u'fluoroquinolone',			deeparg
11879	ABV31692.1|[u'beta_lactam']|OXA-112|unknown	OXA-112	3001643	deeparg
11880	AAA65957.1|[u'glycopeptide']|vanXA|unknown	vanX gene in vanA cluster	3002949	deeparg
11881	gi:1028100184:ref:WP_063856397.1:|[u'tetracycline']|tetM|unknown	tetM	3000186	deeparg
11882	gi:690998700:ref:WP_031966608.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11883	gi:1028101860:ref:WP_063857708.1:|[u'monobactam',			deeparg
11884	CAC95175.1|[u'beta_lactam']|CTX-M-20|unknown	CTX-M-20	3001882	deeparg
11885	gi:518165120:ref:WP_019335328.1:|[u'macrolide',			deeparg
11886	gi:1028102047:ref:WP_063857824.1:|[u'carbapenem',			deeparg
11887	gi:686266368:ref:WP_031847165.1:|[u'penam']|CARB-18|unknown	CARB-46	3005580	deeparg
11888	gi:446291360:ref:WP_000369215.1:|[u'monobactam',			deeparg
11889	CAD12765.1|[u'beta_lactam']|IMP-12|unknown	IMP-12	3002203	deeparg
11890	AFN88952.1|[u'beta_lactam']|SHV-145|unknown	SHV-145	3001185	deeparg
11891	gi:696361066:ref:WP_032936216.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11892	gi:1028085866:ref:WP_063844364.1:|[u'diaminopyrimidine']|dfrA16|unknown	DfrA37	3005347	deeparg
11893	gi:1044226516:emb:SBW88219.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11894	ABX54690.1|[u'glycopeptide']|vanTrL|unknown	vanTr gene in vanL cluster	3002974	deeparg
11895	gi:696411918:ref:WP_032982657.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11896	gi:814942660:ref:WP_046391446.1:|[u'macrolide']|mefA|unknown	mel	3000616	deeparg
11897	gi:504873815:ref:WP_015060917.1:|[u'glycylcycline',			deeparg
11898	NC_007793.3912797.p01|[u'peptide']|Bacillus			deeparg
11899	gi:491640763:ref:WP_005498292.1:|[u'penam']|CARB-21|unknown	CARB-30	3005566	deeparg
11900	gi:1028084030:ref:WP_063842998.1:|[u'MULTISPECIES:_phleomycin/bleomycin_binding_protein']|Ble-Sh|Ble-Sh|unknown	catB11	3004660	deeparg
11901	NP_598114|[u'multidrug']|MexD|unknown	MexD	3000801	deeparg
11902	gi:969850952:ref:WP_058611717.1:|[u'monobactam',			deeparg
11903	gi:499193517:ref:WP_010891057.1:|[u'tetracycline']|tet(C)|unknown	tet(C)	3000167	deeparg
11904	ADR71220.1|[u'beta_lactam']|TEM-183|unknown	TEM-183	3001045	deeparg
11905	gi:135617:sp:P28816.1:TETD_ECOLX|[u'tetracycline']|tet(D)|unknown			deeparg
11906	gi:487974566:ref:WP_002047441.1:|[u'cephalosporin',			deeparg
11907	CP000034.1.gene4157.p01|[u'multidrug']|emrD|emrD|unknown	bcr-1	3003801	deeparg
11908	gi:487390220:ref:WP_001661670.1:|[u'fluoroquinolone']|emrA|unknown	emrA	3000027	deeparg
11909	gi:487662022:ref:WP_001751950.1:|[u'cephalosporin',			deeparg
11910	gi:452996206:gb:AGG19392.1:|[u'glycopeptide']|vanWB|unknown	vanW gene in vanB cluster	3002964	deeparg
11911	gi:1028198333:ref:WP_063942277.1:|[u'fluoroquinolone',			deeparg
11912	gi:979463679:ref:WP_059329539.1:|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
11913	gi:695263570:ref:WP_032490440.1:|[u'aminoglycoside']|aadA|unknown	ANT(3'')-IIa	3004089	deeparg
11914	gi:1105502190:ref:WP_071846340.1:|[u'aminoglycoside']|aadA|unknown	ANT(3'')-IIa	3004089	deeparg
11915	YP_001453577|[u'multidrug']|mdtG|unknown	mdtG	3001329	deeparg
11916	gi:498519697:ref:WP_010819589.1:|[u'lincosamide',			deeparg
11917	gi:315276252:gb:EFU39596.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
11918	gi:553776434:ref:WP_023108253.1:|[u'fluoroquinolone',			deeparg
11919	ABN49112.1|[u'beta_lactam']|SHV-96|unknown	SHV-96	3001148	deeparg
11920	gi:445932789:ref:WP_000010644.1:|[u'fluoroquinolone',			deeparg
11921	gi:968564530:ref:WP_058588160.1:|[u'cephalosporin',			deeparg
11922	YP_008709794.1|[u'macrolide',			deeparg
11923	gi:1028102061:ref:WP_063857838.1:|[u'penam']|CARB-1|unknown	CARB-11	3005559	deeparg
11924	gi:1028099805:ref:WP_063856077.1:|[u'tetracycline']|tet(G)|unknown	tet(D)	3000168	deeparg
11925	YP_001246098|[u'multidrug']|NorA|unknown	Staphylococcus aureus norA	3004667	deeparg
11926	gi:1105502086:ref:WP_071846238.1:|[u'aminoglycoside']|ANT(2'')-Ia|unknown	ANT(2'')-Ia	3000230	deeparg
11927	gi:739066754:ref:WP_036938162.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11928	gi:692958302:ref:WP_032151894.1:|[u'diaminopyrimidine']|dfrA12|unknown	dfrA12	3002858	deeparg
11929	A7ZTR5|[u'multidrug']|MdtL|unknown	bcr-1	3003801	deeparg
11930	gi:780025361:ref:WP_045441598.1:|[u'fosfomycin']|mdtG|unknown	mdtG	3001329	deeparg
11931	gi:872500954:emb:CRR52030.1:|[u'macrolide',			deeparg
11932	gi:447201652:ref:WP_001278908.1:|[u'unclassified']|cob(I)alamin_adenolsyltransferase|cob(I)alamin_adenolsyltransferase|unknown	PDC-377	3006747	deeparg
11933	gi:739067214:ref:WP_036938621.1:|[u'fluoroquinolone']|emrA|unknown	Klebsiella pneumoniae KpnG	3004588	deeparg
11934	gi:556301284:ref:WP_023292794.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11935	gi:746822759:ref:WP_039702397.1:|[u'fosfomycin']|FosB3|unknown	Staphylococcus aureus FosB	3004661	deeparg
11936	gi:486394471:ref:WP_001604024.1:|[u'macrolide',			deeparg
11937	gi:953999146:ref:WP_058083598.1:|[u'glycopeptide']|vanRO|unknown	vanR gene in vanO cluster	3002930	deeparg
11938	gi:902795376:ref:WP_049664555.1:|[u'lincosamide',			deeparg
11939	gi:554963038:ref:WP_023207427.1:|[u'macrolide',			deeparg
11940	gi:727227623:ref:WP_033688499.1:|[u'penam']|BLA1|unknown	Bla1	3000090	deeparg
11941	gi:446910341:ref:WP_000987597.1:|[u'glycylcycline',			deeparg
11942	gi:1028168203:ref:WP_063916724.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11943	gi:1008207798:ref:WP_061862621.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
11944	gi:556290479:ref:WP_023291164.1:|[u'fluoroquinolone',			deeparg
11945	gi:695269399:ref:WP_032491576.1:|[u'phenicol']|fexA|unknown	fexA	3002704	deeparg
11946	gi:823296122:ref:WP_047051707.1:|[u'monobactam',			deeparg
11947	gi:1031994775:ref:WP_064190970.1:|[u'carbapenem']|IMI-1|unknown	IMI-12	3006176	deeparg
11948	gi:1209144250:ref:WP_088245212.1:|[u'cephalosporin']|CTX-M-3|unknown	CTX-M-203	3005626	deeparg
11949	gi:981232722:ref:WP_059453122.1:|[u'sulfonamide',			deeparg
11950	gi:938181371:ref:WP_054611487.1:|[u'lincosamide',			deeparg
11951	gi:554966775:ref:WP_023210704.1:|[u'aminocoumarin']|mdtB|unknown	mdtB	3000793	deeparg
11952	gi:510945076:ref:WP_016262787.1:|[u'nucleoside',			deeparg
11953	AAL14439.1|[u'glycylcycline',			deeparg
11954	gi:1209144253:ref:WP_088245215.1:|[u'cephalosporin']|CTX-M-15|unknown	CTX-M-202	3005625	deeparg
11955	gi:1036100316:ref:WP_064669554.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11956	gi:556468297:ref:WP_023320056.1:|[u'macrolide']|macB|unknown	macB	3000535	deeparg
11957	gi:1028091955:ref:WP_063849202.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11958	gi:502644960:ref:WP_012881330.1:|[u'glycylcycline',			deeparg
11959	gi:1039430646:ref:WP_064794419.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11960	ZP_03452771|[u'multidrug']|OprA|unknown	OprA	3003039	deeparg
11961	gi:1028100199:ref:WP_063856401.1:|[u'tetracycline']|tetM|unknown	tetM	3000186	deeparg
11962	CP001485.1.gene2287.p01|[u'macrolide',			deeparg
11963	gi:970301141:ref:WP_058672407.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11964	(AGly)aac6-Iq:AF047556:127-678:552|[u'aminoglycoside']|AAC(6')-Iq|unknown	AAC(6')-Iq	3002560	deeparg
11965	gi:307604997:emb:CBI41368.1:|[u'lincosamide']|lmrB|unknown	lmrB	3002813	deeparg
11966	AAB58161.1|[u'multidrug']|ceoB|unknown	ceoB	3003010	deeparg
11967	gi:736683039:ref:WP_034688908.1:|[u'aminoglycoside']|AAC(6')-Iid|unknown	AAC(6')-Ii	3002556	deeparg
11968	AF101781.1.gene1.p01|[u'beta-lactam']|PBP-1B|PBP-1B|unknown			deeparg
11969	AAS13761.1|[u'beta_lactam']|VIM-10|unknown	VIM-10	3002280	deeparg
11970	gi:1105502162:ref:WP_071846313.1:|[u'aminoglycoside']|ANT(2'')-Ia|unknown	ANT(2'')-Ia	3000230	deeparg
11971	gi:1006145113:ref:WP_061731520.1:|[u'nitroimidazole']|msbA|unknown	msbA	3003950	deeparg
11972	AIT76096.1|[u'beta_lactam']|ACT-31|unknown	ACT-31	3001851	deeparg
11973	gi:1188444897:ref:WP_085562399.1:|[u'monobactam',			deeparg
11974	gi:494651195:ref:WP_007409139.1:|[u'fosfomycin']|FosB|unknown	FosB2	3005100	deeparg
11975	gi:485757462:ref:WP_001382958.1:|[u'fluoroquinolone',			deeparg
11976	gi:738205817:ref:WP_036161732.1:|[u'lincosamide',			deeparg
11977	gi:829846244:ref:WP_047353554.1:|[u'fluoroquinolone']|mdtH|unknown	mdtH	3001216	deeparg
11978	ZP_04207693|[u'bacitracin']|BacA|unknown	bacA	3002986	deeparg
11979	gi:556492929:ref:WP_023340643.1:|[u'fluoroquinolone']|emrB|unknown	Klebsiella pneumoniae KpnH	3004597	deeparg
11980	gi:1028100619:ref:WP_063856754.1:|[u'glycopeptide']|vanTC|unknown	vanT gene in vanC cluster	3002970	deeparg
11981	gi:1031651921:gb:ANG22655.1:|[u'monobactam',			deeparg
11982	gi:501453942:ref:WP_012477387.1:|[u'phenicol']|catB2|unknown	catB2	3002675	deeparg
11983	gi:640235983:ref:WP_024832225.1:|[u'macrolide']|mefA|unknown	mel	3000616	deeparg
11984	ACX92986.2|[u'multidrug']|vgaD|unknown	vgaD	3002832	deeparg
11985	gi:503974374:ref:WP_014208368.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11986	gi:585333713:ref:WP_024215363.1:|[u'fluoroquinolone']|emrB|unknown	emrB	3000074	deeparg
11987	AFX60298.1|[u'beta_lactam']|CTX-M-134|unknown	CTX-M-134	3001992	deeparg
11988	NP_460137|[u'multidrug']|MdtH|unknown	mdtH	3001216	deeparg
11989	gi:916211506:ref:WP_050969978.1:|[u'peptide']|Bacillus			deeparg
11990	gi:657612583:ref:WP_029423669.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11991	gi:613011809:gb:EZW21681.1:|[u'tetracycline']|tet(K)|unknown	tet(K)	3000178	deeparg
11992	YP_001290033|[u'beta_lactam']|pbp1a|unknown			deeparg
11993	gi:1343491232:ref:WP_104009848.1:|[u'cephalosporin']|CTX-M-3|unknown	CTX-M-187	3005610	deeparg
11994	gi:447175130:ref:WP_001252386.1:|[u'multidrug']|ompF|ompF|unknown	SHV-188	3003155	deeparg
11995	gi:1028100785:ref:WP_063856920.1:|[u'glycopeptide']|vanYA|unknown	vanY gene in vanA cluster	3002955	deeparg
11996	gi:746476198:ref:WP_039514283.1:|[u'peptide']|arnA|unknown	arnA	3002985	deeparg
11997	gi:488983594:ref:WP_002894393.1:|[u'macrolide']|macA|unknown	macA	3000533	deeparg
11998	gi:1028197792:ref:WP_063941830.1:|[u'macrolide',			deeparg
11999	gi:814576192:ref:WP_046381214.1:|[u'aminoglycoside']|aadK|unknown	aadK	3002627	deeparg
